Enabled,Enabled
Enter Google Api Key,Enter Google Api Key
Language you want to translate your website to,Language thou want to translate y'r website to
Translate from,Translate from
Translate Fields,Translate Fields
Translate Configuration,Translate Configuration
Translator,Translator
Yes,Yes
No,No
Select Yes to enable this feature.,Select Yes to enable this feature.
Enter google api key to translate data.,Enter google api key to translate data.
Choose language which you want to translate your website,Choose language which thou want to translate y'r website
Product attributes which will translated on mass translate.,Product attributes which will translated on mass translate.
